"","Year","HomeTeam","AwayTeam","HTHG","HTAG","FTHG","FTAG"
"1",2021,"Brentford","Arsenal",1,0,2,0
"2",2021,"Man United","Leeds",1,0,5,1
"3",2021,"Burnley","Brighton",1,0,1,2
"4",2021,"Chelsea","Crystal Palace",2,0,3,0
"5",2021,"Everton","Southampton",0,1,3,1
"6",2021,"Leicester","Wolves",1,0,1,0
"7",2021,"Watford","Aston Villa",2,0,3,2
"8",2021,"Norwich","Liverpool",0,1,0,3
"9",2021,"Newcastle","West Ham",2,1,2,4
"10",2021,"Tottenham","Man City",0,0,1,0
"11",2021,"Liverpool","Burnley",1,0,2,0
"12",2021,"Aston Villa","Newcastle",1,0,2,0
"13",2021,"Crystal Palace","Brentford",0,0,0,0
"14",2021,"Leeds","Everton",1,1,2,2
"15",2021,"Man City","Norwich",2,0,5,0
"16",2021,"Brighton","Watford",2,0,2,0
"17",2021,"Southampton","Man United",1,0,1,1
"18",2021,"Wolves","Tottenham",0,1,0,1
"19",2021,"Arsenal","Chelsea",0,2,0,2
"20",2021,"West Ham","Leicester",1,0,4,1
"21",2021,"Man City","Arsenal",3,0,5,0
"22",2021,"Aston Villa","Brentford",1,1,1,1
"23",2021,"Brighton","Everton",0,1,0,2
"24",2021,"Newcastle","Southampton",0,0,2,2
"25",2021,"Norwich","Leicester",1,1,1,2
"26",2021,"West Ham","Crystal Palace",1,0,2,2
"27",2021,"Liverpool","Chelsea",1,1,1,1
"28",2021,"Burnley","Leeds",0,0,1,1
"29",2021,"Tottenham","Watford",1,0,1,0
"30",2021,"Wolves","Man United",0,0,0,1
"31",2021,"Crystal Palace","Tottenham",0,0,3,0
"32",2021,"Arsenal","Norwich",0,0,1,0
"33",2021,"Brentford","Brighton",0,0,0,1
"34",2021,"Leicester","Man City",0,0,0,1
"35",2021,"Man United","Newcastle",1,0,4,1
"36",2021,"Southampton","West Ham",0,0,0,0
"37",2021,"Watford","Wolves",0,0,0,2
"38",2021,"Chelsea","Aston Villa",1,0,3,0
"39",2021,"Leeds","Liverpool",0,1,0,3
"40",2021,"Everton","Burnley",0,0,3,1
"41",2021,"Newcastle","Leeds",1,1,1,1
"42",2021,"Wolves","Brentford",0,2,0,2
"43",2021,"Burnley","Arsenal",0,1,0,1
"44",2021,"Liverpool","Crystal Palace",1,0,3,0
"45",2021,"Man City","Southampton",0,0,0,0
"46",2021,"Norwich","Watford",1,1,1,3
"47",2021,"Aston Villa","Everton",0,0,3,0
"48",2021,"Brighton","Leicester",1,0,2,1
"49",2021,"West Ham","Man United",1,1,1,2
"50",2021,"Tottenham","Chelsea",0,0,0,3
"51",2021,"Chelsea","Man City",0,0,0,1
"52",2021,"Man United","Aston Villa",0,0,0,1
"53",2021,"Everton","Norwich",1,0,2,0
"54",2021,"Leeds","West Ham",1,0,1,2
"55",2021,"Leicester","Burnley",1,2,2,2
"56",2021,"Watford","Newcastle",0,1,1,1
"57",2021,"Brentford","Liverpool",1,1,3,3
"58",2021,"Southampton","Wolves",0,0,0,1
"59",2021,"Arsenal","Tottenham",3,0,3,1
"60",2021,"Crystal Palace","Brighton",1,0,1,1
"61",2021,"Man United","Everton",1,0,1,1
"62",2021,"Burnley","Norwich",0,0,0,0
"63",2021,"Chelsea","Southampton",1,0,3,1
"64",2021,"Leeds","Watford",1,0,1,0
"65",2021,"Wolves","Newcastle",1,1,2,1
"66",2021,"Brighton","Arsenal",0,0,0,0
"67",2021,"Crystal Palace","Leicester",0,2,2,2
"68",2021,"Tottenham","Aston Villa",1,0,2,1
"69",2021,"West Ham","Brentford",0,1,1,2
"70",2021,"Liverpool","Man City",0,0,2,2
"71",2021,"Watford","Liverpool",0,2,0,5
"72",2021,"Aston Villa","Wolves",0,0,2,3
"73",2021,"Leicester","Man United",1,1,4,2
"74",2021,"Man City","Burnley",1,0,2,0
"75",2021,"Norwich","Brighton",0,0,0,0
"76",2021,"Southampton","Leeds",0,0,1,0
"77",2021,"Brentford","Chelsea",0,1,0,1
"78",2021,"Everton","West Ham",0,0,0,1
"79",2021,"Newcastle","Tottenham",1,3,2,3
"80",2021,"Arsenal","Crystal Palace",1,0,2,2
"81",2021,"Arsenal","Aston Villa",2,0,3,1
"82",2021,"Chelsea","Norwich",3,0,7,0
"83",2021,"Crystal Palace","Newcastle",0,0,1,1
"84",2021,"Everton","Watford",1,1,2,5
"85",2021,"Leeds","Wolves",0,1,1,1
"86",2021,"Southampton","Burnley",1,1,2,2
"87",2021,"Brighton","Man City",0,3,1,4
"88",2021,"Brentford","Leicester",0,1,1,2
"89",2021,"West Ham","Tottenham",0,0,1,0
"90",2021,"Man United","Liverpool",0,4,0,5
"91",2021,"Leicester","Arsenal",0,2,0,2
"92",2021,"Burnley","Brentford",3,0,3,1
"93",2021,"Liverpool","Brighton",2,1,2,2
"94",2021,"Man City","Crystal Palace",0,1,0,2
"95",2021,"Newcastle","Chelsea",0,0,0,3
"96",2021,"Watford","Southampton",0,1,0,1
"97",2021,"Tottenham","Man United",0,1,0,3
"98",2021,"Norwich","Leeds",0,0,1,2
"99",2021,"Aston Villa","West Ham",1,2,1,4
"100",2021,"Wolves","Everton",2,0,2,1
"101",2021,"Southampton","Aston Villa",1,0,1,0
"102",2021,"Man United","Man City",0,2,0,2
"103",2021,"Brentford","Norwich",0,2,1,2
"104",2021,"Chelsea","Burnley",1,0,1,1
"105",2021,"Crystal Palace","Wolves",0,0,2,0
"106",2021,"Brighton","Newcastle",1,0,1,1
"107",2021,"Arsenal","Watford",0,0,1,0
"108",2021,"Everton","Tottenham",0,0,0,0
"109",2021,"Leeds","Leicester",1,1,1,1
"110",2021,"West Ham","Liverpool",1,1,3,2
"111",2021,"Leicester","Chelsea",0,2,0,3
"112",2021,"Aston Villa","Brighton",0,0,2,0
"113",2021,"Burnley","Crystal Palace",2,3,3,3
"114",2021,"Newcastle","Brentford",2,2,3,3
"115",2021,"Norwich","Southampton",1,1,2,1
"116",2021,"Watford","Man United",2,0,4,1
"117",2021,"Wolves","West Ham",0,0,1,0
"118",2021,"Liverpool","Arsenal",1,0,4,0
"119",2021,"Man City","Everton",1,0,3,0
"120",2021,"Tottenham","Leeds",0,1,2,1
"121",2021,"Arsenal","Newcastle",0,0,2,0
"122",2021,"Crystal Palace","Aston Villa",0,1,1,2
"123",2021,"Liverpool","Southampton",3,0,4,0
"124",2021,"Norwich","Wolves",0,0,0,0
"125",2021,"Brighton","Leeds",0,0,0,0
"126",2021,"Brentford","Everton",1,0,1,0
"127",2021,"Leicester","Watford",3,1,4,2
"128",2021,"Man City","West Ham",1,0,2,1
"129",2021,"Chelsea","Man United",0,0,1,1
"130",2021,"Newcastle","Norwich",0,0,1,1
"131",2021,"Leeds","Crystal Palace",0,0,1,0
"132",2021,"Southampton","Leicester",2,1,2,2
"133",2021,"Watford","Chelsea",1,1,1,2
"134",2021,"West Ham","Brighton",1,0,1,1
"135",2021,"Wolves","Burnley",0,0,0,0
"136",2021,"Aston Villa","Man City",0,2,1,2
"137",2021,"Everton","Liverpool",1,2,1,4
"138",2021,"Tottenham","Brentford",1,0,2,0
"139",2021,"Man United","Arsenal",1,1,3,2
"140",2021,"West Ham","Chelsea",1,2,3,2
"141",2021,"Newcastle","Burnley",1,0,1,0
"142",2021,"Southampton","Brighton",1,0,1,1
"143",2021,"Wolves","Liverpool",0,0,0,1
"144",2021,"Watford","Man City",0,2,1,3
"145",2021,"Leeds","Brentford",1,0,2,2
"146",2021,"Man United","Crystal Palace",0,0,1,0
"147",2021,"Tottenham","Norwich",1,0,3,0
"148",2021,"Aston Villa","Leicester",1,1,2,1
"149",2021,"Everton","Arsenal",0,1,2,1
"150",2021,"Brentford","Watford",0,1,2,1
"151",2021,"Man City","Wolves",0,0,1,0
"152",2021,"Arsenal","Southampton",2,0,3,0
"153",2021,"Chelsea","Leeds",1,1,3,2
"154",2021,"Liverpool","Aston Villa",0,0,1,0
"155",2021,"Norwich","Man United",0,0,0,1
"156",2021,"Burnley","West Ham",0,0,0,0
"157",2021,"Leicester","Newcastle",1,0,4,0
"158",2021,"Crystal Palace","Everton",1,0,3,1
"159",2021,"Norwich","Aston Villa",0,1,0,2
"160",2021,"Man City","Leeds",3,0,7,0
"161",2021,"Brighton","Wolves",0,1,0,1
"162",2021,"Crystal Palace","Southampton",1,2,2,2
"163",2021,"Arsenal","West Ham",0,0,2,0
"164",2021,"Chelsea","Everton",0,0,1,1
"165",2021,"Liverpool","Newcastle",2,1,3,1
"166",2021,"Leeds","Arsenal",0,3,1,4
"167",2021,"Newcastle","Man City",0,2,0,4
"168",2021,"Wolves","Chelsea",0,0,0,0
"169",2021,"Tottenham","Liverpool",1,1,2,2
"170",2021,"Man City","Leicester",4,0,6,3
"171",2021,"Norwich","Arsenal",0,2,0,5
"172",2021,"Tottenham","Crystal Palace",2,0,3,0
"173",2021,"West Ham","Southampton",0,1,2,3
"174",2021,"Aston Villa","Chelsea",1,1,1,3
"175",2021,"Brighton","Brentford",2,0,2,0
"176",2021,"Newcastle","Man United",1,0,1,1
"177",2021,"Crystal Palace","Norwich",3,0,3,0
"178",2021,"Southampton","Tottenham",1,1,1,1
"179",2021,"Watford","West Ham",1,2,1,4
"180",2021,"Leicester","Liverpool",0,0,1,0
"181",2021,"Chelsea","Brighton",1,0,1,1
"182",2021,"Brentford","Man City",0,1,0,1
"183",2021,"Man United","Burnley",3,1,3,1
"184",2022,"Arsenal","Man City",1,0,1,2
"185",2022,"Watford","Tottenham",0,0,0,1
"186",2022,"Crystal Palace","West Ham",0,3,2,3
"187",2022,"Brentford","Aston Villa",1,1,2,1
"188",2022,"Everton","Brighton",0,2,2,3
"189",2022,"Leeds","Burnley",1,0,3,1
"190",2022,"Chelsea","Liverpool",2,2,2,2
"191",2022,"Man United","Wolves",0,0,0,1
"192",2022,"Southampton","Brentford",2,1,4,1
"193",2022,"West Ham","Norwich",1,0,2,0
"194",2022,"Brighton","Crystal Palace",0,0,1,1
"195",2022,"Man City","Chelsea",0,0,1,0
"196",2022,"Newcastle","Watford",0,0,1,1
"197",2022,"Norwich","Everton",2,0,2,1
"198",2022,"Wolves","Southampton",1,0,3,1
"199",2022,"Aston Villa","Man United",0,1,2,2
"200",2022,"Liverpool","Brentford",1,0,3,0
"201",2022,"West Ham","Leeds",1,2,2,3
"202",2022,"Brighton","Chelsea",0,1,1,1
"203",2022,"Leicester","Tottenham",1,1,2,3
"204",2022,"Brentford","Man United",0,0,1,3
"205",2022,"Watford","Norwich",0,0,0,3
"206",2022,"Everton","Aston Villa",0,1,0,1
"207",2022,"Brentford","Wolves",0,0,1,2
"208",2022,"Leeds","Newcastle",0,0,0,1
"209",2022,"Man United","West Ham",0,0,1,0
"210",2022,"Southampton","Man City",1,0,1,1
"211",2022,"Arsenal","Burnley",0,0,0,0
"212",2022,"Crystal Palace","Liverpool",0,2,1,3
"213",2022,"Leicester","Brighton",0,0,1,1
"214",2022,"Chelsea","Tottenham",0,0,2,0
"215",2022,"Burnley","Watford",0,0,0,0
"216",2022,"Newcastle","Everton",1,1,3,1
"217",2022,"West Ham","Watford",0,0,1,0
"218",2022,"Burnley","Man United",0,1,1,1
"219",2022,"Man City","Brentford",1,0,2,0
"220",2022,"Norwich","Crystal Palace",1,0,1,1
"221",2022,"Tottenham","Southampton",1,1,2,3
"222",2022,"Aston Villa","Leeds",3,2,3,3
"223",2022,"Liverpool","Leicester",1,0,2,0
"224",2022,"Wolves","Arsenal",0,1,0,1
"225",2022,"Man United","Southampton",1,0,1,1
"226",2022,"Brentford","Crystal Palace",0,0,0,0
"227",2022,"Everton","Leeds",2,0,3,0
"228",2022,"Watford","Brighton",0,1,0,2
"229",2022,"Norwich","Man City",0,1,0,4
"230",2022,"Burnley","Liverpool",0,1,0,1
"231",2022,"Newcastle","Aston Villa",1,0,1,0
"232",2022,"Tottenham","Wolves",0,2,0,2
"233",2022,"Leicester","West Ham",1,1,2,2
"234",2022,"Man United","Brighton",0,0,2,0
"235",2022,"West Ham","Newcastle",1,1,1,1
"236",2022,"Arsenal","Brentford",0,0,2,1
"237",2022,"Aston Villa","Watford",0,0,0,1
"238",2022,"Brighton","Burnley",0,2,0,3
"239",2022,"Crystal Palace","Chelsea",0,0,0,1
"240",2022,"Liverpool","Norwich",0,0,3,1
"241",2022,"Southampton","Everton",0,0,2,0
"242",2022,"Man City","Tottenham",1,1,2,3
"243",2022,"Leeds","Man United",0,2,2,4
"244",2022,"Wolves","Leicester",1,1,2,1
"245",2022,"Burnley","Tottenham",0,0,1,0
"246",2022,"Watford","Crystal Palace",1,2,1,4
"247",2022,"Liverpool","Leeds",3,0,6,0
"248",2022,"Arsenal","Wolves",0,1,2,1
"249",2022,"Southampton","Norwich",1,0,2,0
"250",2022,"Leeds","Tottenham",0,3,0,4
"251",2022,"Brentford","Newcastle",0,2,0,2
"252",2022,"Crystal Palace","Burnley",1,0,1,1
"253",2022,"Man United","Watford",0,0,0,0
"254",2022,"Brighton","Aston Villa",0,1,0,2
"255",2022,"Everton","Man City",0,0,0,1
"256",2022,"West Ham","Wolves",0,0,1,0
"257",2022,"Burnley","Leicester",0,0,0,2
"258",2022,"Leicester","Leeds",0,0,1,0
"259",2022,"Aston Villa","Southampton",2,0,4,0
"260",2022,"Burnley","Chelsea",0,0,0,4
"261",2022,"Newcastle","Brighton",2,0,2,1
"262",2022,"Norwich","Brentford",0,1,1,3
"263",2022,"Wolves","Crystal Palace",0,2,0,2
"264",2022,"Liverpool","West Ham",1,0,1,0
"265",2022,"Watford","Arsenal",1,2,2,3
"266",2022,"Man City","Man United",2,1,4,1
"267",2022,"Tottenham","Everton",3,0,5,0
"268",2022,"Norwich","Chelsea",0,2,1,3
"269",2022,"Southampton","Newcastle",1,1,1,2
"270",2022,"Wolves","Watford",2,0,4,0
"271",2022,"Leeds","Aston Villa",0,1,0,3
"272",2022,"Brighton","Liverpool",0,1,0,2
"273",2022,"Brentford","Burnley",0,0,2,0
"274",2022,"Man United","Tottenham",2,1,3,2
"275",2022,"Chelsea","Newcastle",0,0,1,0
"276",2022,"Everton","Wolves",0,0,0,1
"277",2022,"Leeds","Norwich",1,0,2,1
"278",2022,"Southampton","Watford",1,2,1,2
"279",2022,"West Ham","Aston Villa",0,0,2,1
"280",2022,"Arsenal","Leicester",1,0,2,0
"281",2022,"Crystal Palace","Man City",0,0,0,0
"282",2022,"Brighton","Tottenham",0,1,0,2
"283",2022,"Arsenal","Liverpool",0,0,0,2
"284",2022,"Everton","Newcastle",0,0,1,0
"285",2022,"Wolves","Leeds",2,0,2,3
"286",2022,"Aston Villa","Arsenal",0,1,0,1
"287",2022,"Leicester","Brentford",2,0,2,1
"288",2022,"Tottenham","West Ham",2,1,3,1
"289",2022,"Liverpool","Watford",1,0,2,0
"290",2022,"Brighton","Norwich",0,0,0,0
"291",2022,"Burnley","Man City",0,2,0,2
"292",2022,"Chelsea","Brentford",0,0,1,4
"293",2022,"Leeds","Southampton",1,0,1,1
"294",2022,"Wolves","Aston Villa",2,0,2,1
"295",2022,"Man United","Leicester",0,0,1,1
"296",2022,"West Ham","Everton",1,0,2,1
"297",2022,"Tottenham","Newcastle",1,1,5,1
"298",2022,"Crystal Palace","Arsenal",2,0,3,0
"299",2022,"Burnley","Everton",1,2,3,2
"300",2022,"Newcastle","Wolves",0,0,1,0
"301",2022,"Everton","Man United",1,0,1,0
"302",2022,"Arsenal","Brighton",0,1,1,2
"303",2022,"Southampton","Chelsea",0,4,0,6
"304",2022,"Watford","Leeds",0,1,0,3
"305",2022,"Aston Villa","Tottenham",0,1,0,4
"306",2022,"Brentford","West Ham",0,0,2,0
"307",2022,"Leicester","Crystal Palace",2,0,2,1
"308",2022,"Norwich","Burnley",1,0,2,0
"309",2022,"Man City","Liverpool",2,1,2,2
"310",2022,"Tottenham","Brighton",0,0,0,1
"311",2022,"Man United","Norwich",2,1,3,2
"312",2022,"Southampton","Arsenal",1,0,1,0
"313",2022,"Watford","Brentford",0,1,1,2
"314",2022,"Newcastle","Leicester",1,1,2,1
"315",2022,"West Ham","Burnley",0,1,1,1
"316",2022,"Liverpool","Man United",2,0,4,0
"317",2022,"Chelsea","Arsenal",2,2,2,4
"318",2022,"Everton","Leicester",0,1,1,1
"319",2022,"Newcastle","Crystal Palace",1,0,1,0
"320",2022,"Man City","Brighton",0,0,3,0
"321",2022,"Burnley","Southampton",2,0,2,0
"322",2022,"Arsenal","Man United",2,1,3,1
"323",2022,"Leicester","Aston Villa",0,0,0,0
"324",2022,"Man City","Watford",3,1,5,1
"325",2022,"Norwich","Newcastle",0,2,0,3
"326",2022,"Brentford","Tottenham",0,0,0,0
"327",2022,"Brighton","Southampton",2,1,2,2
"328",2022,"Burnley","Wolves",0,0,1,0
"329",2022,"Chelsea","West Ham",0,0,1,0
"330",2022,"Liverpool","Everton",0,0,2,0
"331",2022,"Crystal Palace","Leeds",0,0,0,0
"332",2022,"Man United","Chelsea",0,0,1,1
"333",2022,"Newcastle","Liverpool",0,1,0,1
"334",2022,"Aston Villa","Norwich",1,0,2,0
"335",2022,"Southampton","Crystal Palace",1,0,1,2
"336",2022,"Watford","Burnley",1,0,1,2
"337",2022,"Wolves","Brighton",0,1,0,3
"338",2022,"Leeds","Man City",0,1,0,4
"339",2022,"Everton","Chelsea",0,0,1,0
"340",2022,"Tottenham","Leicester",1,0,3,1
"341",2022,"West Ham","Arsenal",1,1,1,2
"342",2022,"Man United","Brentford",1,0,3,0
"343",2022,"Brentford","Southampton",2,0,3,0
"344",2022,"Burnley","Aston Villa",0,2,1,3
"345",2022,"Chelsea","Wolves",0,0,2,2
"346",2022,"Crystal Palace","Watford",1,0,1,0
"347",2022,"Brighton","Man United",1,0,4,0
"348",2022,"Liverpool","Tottenham",0,0,1,1
"349",2022,"Arsenal","Leeds",2,0,2,1
"350",2022,"Leicester","Everton",1,2,1,2
"351",2022,"Norwich","West Ham",0,3,0,4
"352",2022,"Man City","Newcastle",2,0,5,0
"353",2022,"Aston Villa","Liverpool",1,1,1,2
"354",2022,"Leeds","Chelsea",0,1,0,3
"355",2022,"Leicester","Norwich",0,0,3,0
"356",2022,"Watford","Everton",0,0,0,0
"357",2022,"Wolves","Man City",1,3,1,5
"358",2022,"Tottenham","Arsenal",2,0,3,0
"359",2022,"Tottenham","Burnley",1,0,1,0
"360",2022,"Aston Villa","Crystal Palace",0,0,1,1
"361",2022,"Leeds","Brighton",0,1,1,1
"362",2022,"Watford","Leicester",1,2,1,5
"363",2022,"West Ham","Man City",2,0,2,2
"364",2022,"Wolves","Norwich",0,1,1,1
"365",2022,"Everton","Brentford",2,1,2,3
"366",2022,"Newcastle","Arsenal",0,0,2,0
"367",2022,"Southampton","Liverpool",1,1,1,2
"368",2022,"Everton","Crystal Palace",0,2,3,2
"369",2022,"Aston Villa","Burnley",0,1,1,1
"370",2022,"Chelsea","Leicester",1,1,1,1
"371",2022,"Arsenal","Everton",2,1,5,1
"372",2022,"Brentford","Leeds",0,0,1,2
"373",2022,"Brighton","West Ham",0,1,3,1
"374",2022,"Burnley","Newcastle",0,1,1,2
"375",2022,"Chelsea","Watford",1,0,2,1
"376",2022,"Crystal Palace","Man United",1,0,1,0
"377",2022,"Leicester","Southampton",0,0,4,1
"378",2022,"Liverpool","Wolves",1,1,3,1
"379",2022,"Man City","Aston Villa",0,1,3,2
"380",2022,"Norwich","Tottenham",0,2,0,5
